node,label
1,True
14,True
41,True
2,False
4,False
9,False
10,False
21,False
25,False
32,False
38,False
48,False
49,False
51,False
56,False
62,False
70,False
73,False
75,False
85,False
87,False
95,False
99,False
3,False
11,True
61,False
76,False
23,False
34,False
44,False
60,True
81,False
91,False
6,True
12,False
52,False
54,False
80,True
88,False
92,False
7,True
29,False
8,False
22,False
33,False
46,False
57,True
63,False
72,False
82,False
101,False
50,False
68,False
15,True
37,True
71,True
16,False
17,False
18,False
36,True
39,False
64,False
66,False
78,False
90,False
26,False
42,False
59,False
74,False
93,False
94,False
19,True
20,False
83,False
24,True
27,False
96,False
40,False
28,True
35,True
30,False
100,False
53,True
86,False
98,False
65,True
43,False
47,False
67,True
97,False
89,True
69,True
58,False
77,False
79,False
102,False
103,False
104,False
55,True
105,False
5,True
106,True
107,False
108,False
109,False
110,False
111,False
112,False
113,False
114,False
115,True
116,True
117,True
118,False
119,False
120,False
124,False
125,False
126,True
128,False
129,True
130,True
131,True
133,True
134,False
135,False
84,True
136,False
137,False
138,False
141,False
142,False
144,False
145,False
146,False
147,False
148,True
149,False
150,False
151,False
152,True
153,False
154,False
155,False
156,False
158,False
159,False
160,True
161,False
162,False
163,True
164,False
165,False
166,False
31,True
168,True
169,False
170,False
171,True
172,True
173,True
174,False
175,False
176,False
177,True
178,False
179,True
180,False
181,False
184,False
186,False
187,False
188,False
189,False
190,True
191,False
192,True
193,False
194,False
195,True
196,False
198,True
199,False
200,False
201,False
202,False
203,False
204,False
205,False
206,False
208,False
209,False
211,False
212,True
213,False
214,False
215,True
216,False
217,False
218,False
219,False
220,True
221,True
222,False
224,False
225,True
227,False
228,False
230,False
231,True
232,False
233,True
235,True
236,False
237,False
238,False
239,False
240,True
241,False
242,False
244,False
248,True
250,False
251,False
252,False
253,False
