id_student,final_result
41060,1
45664,0
52014,1
53488,0
60135,0
66579,1
67602,0
67785,0
69491,0
76536,1
77763,0
81351,1
86047,0
87107,0
89051,0
92775,1
94923,1
94964,1
96592,0
103904,0
110200,1
111113,1
112245,0
121000,1
121390,1
128678,1
130003,1
131145,0
134025,0
134188,0
134336,1
137603,0
142819,0
144923,1
146651,1
150578,1
157298,0
159925,0
160005,0
163067,0
165421,1
165733,1
166342,0
166713,0
166988,0
167717,1
170025,0
171896,0
176092,0
177333,0
177981,0
179892,0
180667,0
180958,0
183714,0
187623,1
191195,1
191896,1
191972,0
192196,0
196266,1
199782,1
200588,1
200957,1
202506,1
204996,0
228242,1
229057,1
233389,1
233771,0
234740,0
234859,0
234978,1
235492,1
235584,1
236498,1
236620,0
240936,1
241771,1
241922,0
244875,0
246652,0
248511,0
248994,0
249423,0
249996,1
251999,0
252149,0
252489,0
255747,1
255902,1
260491,0
260639,1
262396,1
266450,0
266514,0
269676,0
270435,1
270468,1
270814,0
273339,1
281118,0
282193,0
283618,0
284326,1
284734,1
285096,0
285475,0
287432,0
289564,1
290043,0
291133,0
292713,1
298040,0
298497,0
304734,0
307158,1
307290,1
308589,1
308767,1
309580,0
316289,0
320014,0
321525,0
321744,1
323146,1
324691,0
325565,1
327024,1
329689,1
329967,1
330067,0
331232,0
333856,0
335020,0
336112,1
336684,0
336696,0
338076,0
339481,1
340399,1
344367,1
344873,0
345257,1
345313,1
345568,1
351512,1
351775,0
354050,1
357576,1
358075,0
358522,0
360492,0
360938,1
361209,0
362037,0
362374,0
364021,1
364405,0
365782,0
366024,1
366310,0
368749,1
369908,0
370949,0
371044,0
371831,0
373126,1
373369,0
375300,0
378953,1
379861,0
380341,0
380919,0
381646,0
382339,1
382497,0
382641,0
383347,0
383701,1
384026,1
384246,0
386833,1
386880,0
390210,1
390233,0
391185,0
394028,1
394979,0
395757,0
396633,1
397405,0
398199,1
399450,1
400451,1
400630,1
400759,0
401486,0
403085,0
403902,1
405426,1
406056,0
406541,0
407595,1
407838,1
409091,0
409109,0
410886,0
412063,1
412731,1
412772,0
413934,1
414304,0
414587,0
414758,0
414803,1
415695,1
416008,1
417242,0
417410,1
418122,0
418490,0
418956,0
419273,1
420388,0
422164,1
422768,0
423061,1
423757,1
424987,0
425136,1
426871,0
429833,1
433151,0
433386,0
434977,0
435101,1
435423,0
437281,0
438244,1
438662,1
439542,1
440375,1
440499,0
441113,0
441132,0
441201,0
441302,0
441389,0
442131,1
442545,0
442865,1
442886,0
443215,0
443297,0
443842,1
444576,1
445573,1
446814,0
447242,0
464236,0
465260,0
465727,0
465764,0
465843,0
466216,0
466990,1
467294,0
467413,0
467822,0
468808,0
469016,0
470921,1
471654,0
472180,1
472584,0
472949,1
473008,0
473965,0
474133,1
474451,1
474464,0
474633,0
474740,0
475883,0
475897,0
476041,0
476637,0
476910,0
476964,0
477451,0
477517,0
478213,0
478346,0
480207,0
480225,1
480929,0
481350,0
481549,0
482117,1
482856,0
483275,1
483470,1
483818,0
483869,1
484816,1
485464,0
485766,0
487711,0
489291,1
491106,0
491108,0
491693,1
491914,0
492177,1
492371,0
492613,0
492993,1
494341,0
494637,0
494919,0
495734,0
496217,1
496564,0
496601,0
498320,0
498527,0
498835,0
499056,0
499246,0
499557,0
500006,0
500136,0
500459,0
500766,0
501158,0
501960,0
502136,0
502554,0
502697,1
502736,1
503086,0
503120,1
503170,1
503368,0
503497,0
503731,1
503926,0
504819,1
505311,0
505579,0
506056,1
506767,1
506785,0
507730,1
508934,0
509873,1
510195,0
511544,1
511576,1
511949,1
512080,0
512861,0
513396,1
513773,0
513854,0
514300,0
514633,1
515046,0
515170,1
515595,0
515903,0
515945,0
516010,0
516281,1
516398,0
516450,0
517646,0
518097,1
518349,0
518436,0
519094,0
519102,1
520400,1
521160,0
521404,0
521709,0
521742,1
522572,0
522654,0
523392,1
524160,0
524175,1
524369,0
524378,0
524396,0
524731,1
525066,1
525128,1
525749,0
525820,1
526068,0
526392,1
527306,1
527323,1
527917,0
528034,1
528184,0
528846,1
528923,1
529025,0
529078,0
529404,0
529760,1
529863,0
530234,0
531047,0
531075,1
531202,0
531377,1
531787,1
531924,0
532491,0
532565,0
532695,1
532718,0
532745,0
532855,0
532988,1
533004,1
533291,0
533522,1
533877,0
534203,0
534910,0
535215,0
535424,1
535620,1
535799,0
535831,0
535986,0
536032,0
536170,0
536261,0
536536,0
536696,1
536926,0
537138,0
537139,0
537452,1
537603,0
537622,0
537658,0
537868,1
537926,1
538251,0
538611,1
538701,0
539043,1
539066,0
539142,1
539209,0
539328,0
539622,0
539643,0
540207,0
540298,1
540310,0
540547,1
540592,1
540605,0
540686,0
540694,0
540758,1
540848,0
541228,1
541977,1
542036,0
542049,0
542054,0
542205,0
542293,0
542372,1
543060,0
543202,0
543340,0
543459,0
543510,0
543573,0
543749,1
543756,0
543860,0
543919,0
544053,0
544063,1
544091,0
544226,1
544284,1
544307,0
544467,0
544603,0
544839,0
544907,1
544943,1
545083,0
545115,1
545118,0
545245,1
545387,1
545704,0
545993,1
546000,1
546054,0
546074,0
546089,1
546191,0
546221,0
546675,0
546804,1
546826,0
546830,1
546862,0
546953,0
547349,0
547445,0
547486,1
547679,1
547986,1
548069,0
548267,0
548271,1
548473,1
548535,0
548602,0
548677,0
548869,1
548959,1
548996,0
549038,0
549095,0
549125,0
549135,0
549283,1
549354,1
549545,0
549684,0
549690,0
549698,0
549710,0
549731,0
549783,0
549795,0
549872,0
549897,1
550064,0
550092,0
550348,1
550371,1
550545,0
550604,0
550711,1
550725,0
550762,0
550865,0
550893,1
550974,1
551169,1
551183,0
551334,0
551375,0
551478,0
551550,0
551573,0
552114,1
552166,0
552635,0
552661,0
552789,0
552921,0
552955,1
553275,0
553382,0
553575,0
553964,0
554161,0
554174,0
554193,1
554205,0
554245,0
554295,0
554300,0
554446,0
554484,0
554574,0
554773,1
554881,1
554885,1
554995,0
555360,1
555408,1
555497,1
555740,0
555765,1
555772,1
556030,1
556082,0
556165,1
556185,0
556295,1
556337,0
556362,0
556370,1
556373,0
556389,0
556575,0
556584,0
556660,1
556721,0
556756,1
556774,0
556780,0
556785,0
556835,0
556918,0
556934,0
557005,1
557045,0
557237,1
557358,1
557432,1
557477,1
557694,0
557742,0
557764,1
557846,0
557850,1
557911,0
557924,0
558153,1
558200,0
558224,1
558290,0
558415,0
558440,0
558488,1
558645,1
558678,0
558779,1
558787,0
558806,0
558837,0
558914,1
558948,0
559081,0
559282,0
559293,1
559410,1
559420,0
559459,1
559469,0
559474,0
559612,1
559672,0
559706,0
559823,1
559903,0
559930,1
559950,1
560024,0
560114,0
560179,0
560240,0
560260,0
560311,0
560347,0
560381,0
560391,0
560444,0
564465,1
907261,0
957467,0
1018685,1
1044992,0
1068316,0
1095916,0
1105628,1
1311171,0
1347447,0
1351739,0
1384882,1
1392016,1
1444134,0
1446954,1
1470291,0
1510198,0
1534854,1
1577134,1
1584449,1
1611842,0
1620593,1
1626418,0
1638119,1
1638425,1
1640773,0
1651198,0
1664920,0
1690836,0
1696174,0
1719566,0
1843026,1
1906919,1
1944130,0
1945240,0
1968757,0
1976350,0
1982845,0
2006894,0
2020916,0
2028388,0
2036685,1
2063578,0
2080539,0
2088765,0
2140311,0
2142579,1
2146936,1
2154361,1
2156514,0
2177871,0
2193231,1
2195445,0
2209728,0
2227786,1
2231961,0
2238679,1
2248715,0
2279449,0
2281292,0
2330534,1
2332060,0
2348111,0
2350300,1
2358423,0
2374051,1
2374404,0
2377623,0
2381845,1
2388623,0
2400764,1
2406709,0
2418045,0
2418580,0
2421609,1
2444632,0
2451672,1
2454933,1
2456612,0
2459878,0
2460752,0
2465876,0
2476998,0
2498388,0
2499307,1
2501479,1
2501768,0
2502504,0
2505501,0
2508785,1
2513245,0
2518617,1
2531298,1
2532322,0
2536214,1
2537695,0
2540922,0
2543267,1
2543600,0
2547321,0
2547402,0
2549875,0
2549939,0
2571497,0
2585285,0
2586026,1
2594888,0
2602486,0
2611779,1
2615892,0
2621590,1
2624720,1
2626179,0
2628025,1
2632491,1
2633235,0
2636225,0
2639451,0
2640063,1
2640992,1
2642830,0
2643777,1
2647226,0
2655683,1
2659756,1
2661870,0
2666577,0
2669206,0
2672686,0
2677955,0
2678338,1
2683836,0
2689536,0
2693243,0
2694933,0
