id_student,avg_clicks_per_resource
41060,2.5277777777777777
45664,4.485601076555024
52014,3.066776556776557
53488,2.462943764534328
60135,4.3593101893477435
66579,3.544973544973545
67602,2.667504708097929
67785,2.9985070028011203
69491,1.7353678929765886
76536,1.2063492063492063
77763,3.004919277070955
81351,3.368528368794326
86047,2.9316452255959593
87107,3.406241914114254
89051,2.6627967617719293
92775,11.741821365781343
94923,2.930919080919081
94964,2.761390692640693
96592,2.612503871467286
103904,2.6655559352927773
110200,2.168725296442688
111113,1.9922592113768585
112245,3.221735900033772
121000,2.7559777534202086
121390,2.3532467532467534
128678,2.4896969696969697
130003,3.177710437710438
131145,3.586869223030007
134025,2.702272727272727
134188,2.239763593380615
134336,1.7374358974358972
137603,2.7251610828497865
142819,2.3458021390374335
144923,2.7104597701149427
146651,3.323932909196067
150578,2.777665580619746
157298,3.3653844363008063
159925,3.206626566604325
160005,2.829493774958891
163067,2.028304518573297
165421,4.7102757785889215
165733,2.886652886464666
166342,2.3378847867818457
166713,3.6011096796933955
166988,2.7589835164835166
167717,2.814285714285714
170025,3.2633128078817735
171896,2.790336244172561
176092,3.2398989898989896
177333,2.3122263469541147
177981,4.617318627
179892,4.257119061
180667,2.4022752124904945
180958,3.330022918258213
183714,2.732016569462457
187623,2.758919413919414
191195,2.4436742360527055
191896,3.3264550264550268
191972,4.010085083
192196,2.514070197044335
196266,2.4390795206971676
199782,2.608291208166052
200588,2.5701636520241173
200957,1.1845238095238095
202506,1.9025641025641025
204996,3.0561021984551395
228242,3.0193738461524693
229057,3.5261222473178995
233389,2.5895095533649752
233771,3.064858547158793
234740,4.855206534792769
234859,2.4754545454545456
234978,2.845601766654398
235492,3.26383839
235584,3.3320169413919416
236498,3.6215126050420166
236620,2.533814431
240936,1.532142857142857
241771,2.163855981416957
241922,2.5107264957264954
244875,2.482936967273493
246652,3.9328154469643835
248511,2.082271165020113
248994,2.7655764029749834
249423,2.7424405782896346
249996,3.2088991613475684
251999,3.7026422307764237
252149,3.1473717948717947
252489,2.8671111111111114
255747,3.913166519418862
255902,3.093076427
260491,3.3518323852325844
260639,2.6429554629078154
262396,2.346520146520146
266450,2.5907659574468083
266514,2.136633838116418
269676,3.840652745000571
270435,3.326559491721217
270468,1.8974358974358974
270814,3.133022646869467
273339,3.914526546250684
281118,3.4225359039937047
282193,2.461884784557337
283618,2.5373644625415053
284326,2.734815018598688
284734,1.4421296296296298
285096,3.3670341152672933
285475,1.8271939549378122
287432,2.5022491065391677
289564,3.1432459026694772
290043,1.4749999999999999
291133,2.6180458571548426
292713,2.1885027885027886
298040,4.757069328095415
298497,3.2389005564027493
304734,3.0773804713804713
307158,2.8443627450980395
307290,2.6368240093240094
308589,2.292722473604827
308767,2.8628571428571425
309580,3.4568728570324843
316289,2.630619346
320014,3.7496051817645624
321525,3.609719489981785
321744,1.7863186813186815
323146,1.9907096171802052
324691,2.934545231121543
325565,2.053571428571429
327024,2.866794871794872
329689,2.634397137551574
329967,1.9778138528138527
330067,2.3219780219780217
331232,3.265888098829275
333856,3.043601414924944
335020,3.1401061015422718
336112,2.838095238095238
336684,2.6091598402201717
336696,2.8843080808080805
338076,2.1305216165413534
339481,2.0318993135011443
340399,1.7954545454545456
344367,2.4008954203691046
344873,4.029593412249099
345257,2.994206349206349
345313,2.697391304347826
345568,2.8116129032258064
351512,3.0635227272727272
351775,4.706249928178517
354050,3.2577380952380954
357576,2.927877468060395
358075,2.612877091609486
358522,2.768362068965517
360492,2.137863247863248
360938,2.153409090909091
361209,1.7580720899470896
362037,3.424848484848485
362374,4.705204017545896
364021,1.9615384615384617
364405,3.445398389884667
365782,3.255296838759142
366024,2.914125308179652
366310,3.4216891032080907
368749,3.120987216894177
369908,4.412063476443114
370949,2.702639197148463
371044,3.0055369871688407
371831,2.7142588108689805
373126,3.9244164574701204
373369,2.5720471314911775
375300,2.569465709728868
378953,2.6207925407925408
379861,3.4829320229320233
380341,2.499631578947368
380919,3.2049880873392667
381646,2.129206939573514
382339,1
382497,2.7461794494813363
382641,2.9162661096641074
383347,3.223680838233077
383701,3.3063725490196076
384026,2.9464840714840714
384246,2.228196372592924
386833,3.9971717171717174
386880,2.3223718944099376
390210,3.253889248006895
390233,2.7744946527555223
391185,4.113951751299431
394028,2.4272727272727272
394979,2.964844230375077
395757,2.8341494902156668
396633,4.646926491417021
397405,3.3933416611028546
398199,3.3311240060176233
399450,4.272797469932444
400451,3.2557176391683433
400630,2.8472222222222223
400759,2.5285788923719954
401486,4.799887955182073
403085,2.3437538950720396
403902,4.1022600587817974
405426,2.5577731092436977
406056,2.375008950948801
406541,3.578103851052476
407595,2.7222222222222228
407838,3.3943650793650795
409091,3.173706004140787
409109,2.7901671173982385
410886,3.0475566793374966
412063,2.5506573083778967
412731,3.632720319
412772,3.092857142857143
413934,2.9169871794871796
414304,2.7812748410392594
414587,1.4294507575757576
414758,3.6451587301587303
414803,2.4300595238095237
415695,4.190558460303583
416008,2.843902691511387
417242,2.603809523809524
417410,2.2457142857142856
418122,2.281798245614035
418490,3.688642637660962
418956,2.6964118629908103
419273,3.536596352450011
420388,3.4632320780163917
422164,2.4714285714285715
422768,3.3860976652414947
423061,3.3247771836007134
423757,2.6969356466100654
424987,2.840621018040373
425136,2.489459815546772
426871,3.881555817919454
429833,3.276026733500418
433151,2.9829683403912077
433386,3.3735404253738004
434977,2.559808755377957
435101,1.3797979797979798
435423,3.6673788105302885
437281,3.5065746065078107
438244,3.7334607672665294
438662,2.9598499389956863
439542,4.072357199055862
440375,2.7473714589504064
440499,2.925844961
441113,2.3479794399149236
441132,2.6763194870276537
441201,3.4283551858494645
441302,2.983583502366464
441389,2.8775513026527224
442131,2.576352941176471
442545,2.6129311648030864
442865,2.6948360412964374
442886,3.2114906099162703
443215,2.608032611
443297,2.9518988196526483
443842,4.888268352651914
444576,3.4026169590643276
445573,3.8274976657329605
446814,2.000175438596491
447242,3.1357614607614606
464236,2.8133621302386285
465260,2.687525524339801
465727,3.3874137043948367
465764,3.1365347018572822
465843,3.5647916813223475
466216,2.8064394812213775
466990,2.9517364824717767
467294,3.188557823129252
467413,5.231060606060606
467822,3.1564643579385647
468808,3.6927272727272724
469016,2.7326970443349756
470921,3.448807394156231
471654,2.6636511568777017
472180,2.1895238095238096
472584,2.652073811980933
473008,3.381769005187228
473965,3.1793650793650796
474133,2.2511855960131824
474451,2.1267306780464676
474464,3.1785962321431427
474633,3.0235815075304986
474740,2.1729143356643355
475883,2.8543328496214024
475897,3.0898950677449664
476041,2.3097753267973857
476637,3.1799622571124497
476910,2.2236363636363636
476964,2.916815962441315
477451,2.4481821946169773
477517,2.751522745913295
478213,2.1094407060121347
478346,4.389945999018164
480207,3.0469234414380053
480225,3.1378161989812083
480929,3.032866025625477
481350,3.375783454060236
481549,3.0187699618854635
482117,2.2875
482856,2.8228562265433204
483275,1.7267156862745097
483470,1.952922077922078
483818,2.8020900759623193
483869,3.631498520228169
484816,2.8346651193633954
485464,2.673442304821615
485766,3.217342761912434
487711,3.2087360924800756
489291,2.991702749455645
491106,2.2480378162367245
491108,3.0940897698792433
491693,3.409069934679691
491914,2.6028571428571428
492177,2.4845186188423893
492371,2.9595849056603774
492613,2.247915650951522
492993,2.880592105263158
494341,2.606936263
494637,3.4314436290943306
494919,3.219656333449437
495734,2.888107431783902
496217,3.183333333333333
496564,2.159090909090909
496601,3.2217936078436287
498320,4.452759856630824
498527,3.523858119135047
498835,3.7502185251204856
499056,3.105000598847962
499246,2.6233129833129833
499557,3.0007045652269007
500006,2.1291743526678966
500136,3.219092569518827
500459,2.2803914835164836
500766,2.8147674472940243
501158,2.7704761904761908
501960,1.9473957114097105
502136,2.742112162790129
502554,2.6512477357075555
502697,4.289576821920266
502736,1.8302550943679976
503086,2.188108991128071
503120,4.611266259005577
503170,3.6867331618947192
503368,2.538133823
503497,2.5256885456885456
503731,3.3864285714285716
503926,2.703709165154265
504819,3.397339743589744
505311,5.364502164502165
505579,3.0987044404259594
506056,2.370274990709773
506767,4.969802771855011
506785,2.9484687454252674
507730,2.0833333333333335
508934,2.5752741804060264
509873,1.782010582010582
510195,4.016172592201774
511544,2.3333333333333335
511576,2.594174035786939
511949,3.1458516178604965
512080,2.3316924066924067
512861,3.349145275658434
513396,3.3814814814814818
513773,2.652425180598555
513854,3.4354205175767247
514300,2.4654721855100323
514633,3.0328914008558057
515046,2.4192601716937605
515170,3.348405274497549
515595,2.874498003903038
515903,2.349739936680235
515945,2.806056527045949
516010,2.544994463
516281,2.079054054054054
516398,3.6705050505050507
516450,2.033333333333333
517646,3.608904170231604
518097,3.215301675679961
518349,3.8884834884145234
518436,3.3521364929619653
519094,3.4229466611819555
519102,3.6115881261595546
520400,2.825
521160,3.3697467898357396
521404,2.3979600886917956
521709,3.25
521742,2.412654736
522572,3.131976164962785
522654,2.9564667247893057
523392,3.815617472
524160,3.3210874690479955
524175,4.0266890516890514
524369,1.8004783364958885
524378,3.1367132807321405
524396,2.5645214715597993
524731,1.3148148148148149
525066,3.2665907653383934
525128,2.7491486068111453
525749,3.177504566660096
525820,2.8852588383838382
526068,3.3989801913714954
526392,1.9564102564102563
527306,2.334046155216965
527323,3.264615384615385
527917,2.7667277558652876
528034,4.702564102564102
528184,3.278446037677454
528846,4.147997979032462
528923,4.176003870343493
529025,3.731406077307427
529078,2.996287281196003
529404,2.464371223756051
529760,2.2843434343434343
529863,2.4551533030901824
530234,2.948390926811979
531047,2.894833469973355
531075,2.8302916205241786
531202,2.9410717651143186
531377,2.4277777777777776
531787,3.6478362573099417
531924,2.2708145115753813
532491,3.011952871036055
532565,3.613285569735038
532695,3.3638549211746787
532718,2.610505809979494
532745,3.305992298169344
532855,2.8006866434846662
532988,1.875
533004,2.789738562091503
533291,1.8369725596041384
533522,2.545660251964864
533877,3.0346249172577737
534203,2.606027529343222
534910,3.027512329210122
535215,3.1220016549694214
535424,4.114691273638642
535620,3.670779220779221
535799,3.2321912504839334
535831,3.7234582445099456
535986,3.6067532467532466
536032,2.477769912312751
536170,4.032318923759514
536261,3.603564034309376
536536,2.3214583934583937
536696,3.328245088245088
536926,2.915432850483075
537138,3.5738076923076916
537139,2.5378535353535354
537452,1.9183766233766235
537603,3.2409497964721843
537622,2.8110877841901276
537658,3.889444345608729
537868,3.181605023389061
537926,2.1182206594071387
538251,4.146235029785831
538611,3.128179271708684
538701,2.514289414289414
539043,1.8085039960039961
539066,2.9053515450067176
539142,3.3742857142857146
539209,3.0970613609843634
539328,3.970754843820404
539622,2.9754358247177395
539643,3.219840381293584
540207,3.0540819964349373
540298,3.634827390509687
540310,4.393541666666667
540547,2.0872875286478227
540592,3.2580268474044716
540605,3.211687590977043
540686,4.002910531030249
540694,2.5995389019225947
540758,3.9333694083694084
540848,3.931318682889015
541228,3.4821448296076887
541977,3.2008973350279404
542036,2.5510282206056853
542049,2.1925482808946817
542054,2.859816550753618
542205,2.7532634032634036
542293,3.240814266541445
542372,3.4078944750736895
543060,4.318121763232788
543202,3.0298889335957853
543340,3.464807049204333
543459,3.633613053613054
543510,2.685238095238095
543573,3.394154161049947
543749,2.6138899840564966
543756,3.429238861277658
543860,3.1580310063375587
543919,2.6147875816993467
544053,2.5176989966555183
544063,2.136201680672269
544091,3.1342771239277214
544226,2.9276167247386757
544284,2.864594131521104
544307,2.5788924067888885
544467,3.4943966372032405
544603,2.337236942573929
544839,4.110424363863193
544907,3.9674201075817352
544943,1.750350268031189
545083,3.010894660894661
545115,3.241803320784701
545118,3.893648018648019
545245,3.9008650151332334
545387,4.931666666666667
545704,2.314413045264109
545993,2.6947144075021314
546000,3.2733174770965467
546054,2.3700995611547304
546074,2.968142898412615
546089,4.027070413862867
546191,2.7128501400560223
546221,3.756268107211503
546675,2.7636123680241327
546804,2.262857142857143
546826,3.8714251207729466
546830,3.0188335159607247
546862,3.663699825
546953,3.9366070905941464
547349,3.6091802357362717
547445,2.6689968774395005
547486,3.0687370600414074
547679,3.800981842905135
547986,2.532857183669971
548069,3.123992288413341
548267,2.6702511773940345
548271,2.1543211875843453
548473,4.143650034176351
548535,3.0523011027692983
548602,3.195561497326203
548677,3.8724945540861513
548869,3.385209542230819
548959,4.044632942180113
548996,2.973424677311941
549038,2.9106021645118134
549095,4.403019108410147
549125,3.442316017316017
549135,2.7795454545454548
549283,2.866223316912972
549354,3.751016746411483
549545,2.7644424567680383
549684,3.016587389919299
549690,2.9764965623518256
549698,2.642733045770429
549710,3.183128897
549731,2.129644456987627
549783,2.5541333869045015
549795,3.2757502814645676
549872,3.4438320621402836
549897,2.130662393162393
550064,2.8849482738071446
550092,3.3950289060820977
550348,2.121718950064021
550371,3.1759287224403505
550545,3.607091877
550604,2.990301101094514
550711,2.3694959349593496
550725,2.2362505362505365
550762,3.147265841430081
550865,2.5189658264728174
550893,4.104615384615384
550974,1.791208791208791
551169,4.075397173489279
551183,2.2720712587644067
551334,3.1202445707560797
551375,4.236598221365172
551478,2.3485997051282608
551550,3.692265184326743
551573,2.841384794980301
552114,4.068237476808905
552166,3.2544620507900803
552635,2.9842730299667037
552661,2.6588582573289594
552789,2.4620588235294116
552921,2.3289031402034497
552955,2.20515873
553275,2.5280825985654896
553382,4.2002265790437985
553575,2.797635774168044
553964,3.0647871880036077
554161,3.2947012603491013
554174,2.4636905863177834
554193,2.862981149285497
554205,3.428732384862421
554245,3.0171591452026236
554295,2.544002229654404
554300,3.057689075630252
554446,2.4106835153122406
554484,4.137427937915743
554574,2.782757
554773,2.7387868601389527
554881,3.3594139194139196
554885,3.2807373737373737
554995,7.050482677263448
555360,2.1216744306418223
555408,1.8864087301587302
555497,2.3316666666666666
555740,2.723560606060606
555765,2.753939393939394
555772,3.657115800865801
556030,2.747555831265509
556082,4.420452798292824
556165,3.4188298694251387
556185,3.959405867610202
556295,2.449047619047619
556337,5.529196428571429
556362,3.606112017171997
556370,2.736952804377565
556373,2.7329545454545454
556389,2.653881295778902
556575,2.244096268755208
556584,4.181555753614577
556660,3.5974104358823977
556721,2.728159582040417
556756,2.405099667774086
556774,2.4723779827411523
556780,2.937689956007983
556785,2.8464394181488784
556835,2.993628126259705
556918,3.662226465805128
556934,3.4494198089492207
557005,2.951226551226551
557045,3.059295701648643
557237,2.8298085849893075
557358,3.2352693008647093
557432,3.1722685457953532
557477,2.2074258923169996
557694,4.060427748540493
557742,3.1217876621843277
557764,3.078058608058608
557846,2.2433143299939116
557850,2.410941990897497
557911,2.795942497554708
557924,4.072969871600445
558153,3.7618890876565296
558200,3.9120685582285297
558224,2.668674112671073
558290,9.164478171687007
558415,3.111069593787336
558440,2.7748687435618664
558488,2.017195767195767
558645,3.176953818272716
558678,3.0030316994833126
558779,2.0971153846153845
558787,2.5192334796985962
558806,2.7606101830186285
558837,2.823802129547471
558914,2.926020225597198
558948,2.4612685074029614
559081,3.1616774988318257
559282,2.753586470027148
559293,4.322646209999151
559410,2.4125147383825998
559420,2.6287261357953615
559459,3.325
559469,3.1126086001987656
559474,3.624573702159909
559612,3.0348276512815913
559672,3.344990917613969
559706,2.761611078088193
559823,3.210191166776532
559903,5.138570337658732
559930,4.336752805768086
559950,4.026934129089302
560024,2.776084656084656
560114,3.861681561484969
560179,3.240330607450283
560240,2.8524295393214496
560260,3.564801587301587
560311,3.3814367249605795
560347,4.379379011792805
560381,3.124198251
560391,2.9278446468589605
560444,2.253469350243544
564465,1.6333333333333335
907261,2.355448717948718
957467,3.265548195903979
1018685,3.613002421307506
1044992,2.832813820756421
1068316,2.4158060863167092
1095916,2.589988855116515
1105628,3.008512039126274
1311171,2.846643438
1347447,3.672804232804233
1351739,2.8796241875461477
1384882,2.441673628515734
1392016,2.7327288810260946
1444134,2.9814049730343375
1446954,2.7297888198757763
1470291,2.260236822001528
1510198,3.9546788108310293
1534854,1.9427486094152762
1577134,4.718708435662392
1584449,3.578279569892473
1611842,2.5740224089635855
1620593,3.7710268284556294
1626418,2.2135328439676267
1638119,3.6956361435313205
1638425,2.1956914911713676
1640773,3.223810668654706
1651198,3.306791726791727
1664920,2.339502066417176
1690836,4.260772783
1696174,2.749855998737523
1719566,3.6029900332225915
1843026,3.4696496464198328
1906919,3.797300439
1944130,3.159282963540092
1945240,2.810129652426076
1968757,2.8314345991561183
1976350,2.606742424242424
1982845,2.0040473225404734
2006894,5.592402116402116
2020916,5.5777777777777775
2028388,3.6500117503955223
2036685,3.077966976
2063578,5.696125683314324
2080539,2.7228727480944777
2088765,7.494558994989873
2140311,2.739189289422934
2142579,2.8585033085033085
2146936,3.3853839016601825
2154361,3.462706442831216
2156514,2.274877344877345
2177871,3.0546833146213954
2193231,2.7697822141560797
2195445,3.6485890060285144
2209728,2.760682101
2227786,2.678513071895425
2231961,2.4580251666740254
2238679,2.7261904761904763
2248715,2.207468671679198
2279449,2.386301921
2281292,2.039337456578836
2330534,3.3979099821746876
2332060,4.336176362734312
2348111,3.6811926169069027
2350300,1.4114583333333333
2358423,3.8194950320417704
2374051,2.814630991285403
2374404,3.4420485008818344
2377623,4.318810169449781
2381845,2.6943390589421155
2388623,2.7911147020372895
2400764,2.121545905931209
2406709,3.900569252295213
2418045,2.406327775931465
2418580,2.6769526347937145
2421609,2.3793506493506493
2444632,3.058966312494852
2451672,2.847651515151515
2454933,2.6002180843781173
2456612,3.209246156866821
2459878,3.6132779142426203
2460752,3.4437545787545787
2465876,4.775750905035287
2476998,3.527027829
2498388,2.3956228956228953
2499307,2.829220541244529
2501479,3.768132457987531
2501768,3.340201232
2502504,3.3234537007707745
2505501,1.2689393939393938
2508785,3.393030303030303
2513245,3.4754563331405435
2518617,3.4752380952380952
2531298,2.6028571428571428
2532322,2.8678018575851394
2536214,2.4931260570373475
2537695,3.116166936308249
2540922,2.380130872290265
2543267,7.918799172
2543600,2.7971624047131365
2547321,2.3625476953601954
2547402,2.3214285714285716
2549875,2.2812625433315086
2549939,4.917622509166268
2571497,2.6349992516444134
2585285,3.474279441271553
2586026,2.25
2594888,3.083440170940171
2602486,3.507799335
2611779,3.7677829734971637
2615892,3.8791427134233976
2621590,2.7190363013892425
2624720,4.361159510500828
2626179,3.672982456140351
2628025,3.140873015873016
2632491,2.5277375565610862
2633235,2.504257944918769
2636225,2.725365538902944
2639451,4.465460319679751
2640063,1.8442760942760943
2640992,4.292149491375498
2642830,2.747987225193108
2643777,2.4107142857142856
2647226,3.0628738822078323
2655683,2.533018762914318
2659756,4.020177849687712
2661870,1.8843304843304842
2666577,2.8625274725274727
2669206,3.710891812865497
2672686,4.827996494
2677955,2.9215378999339974
2678338,3.1700089736234314
2683836,2.873554379306901
2689536,2.563512476515572
2693243,2.977862079825811
2694933,2.5218420060331823
