id_student,num_resources_accessed
41060,89
45664,195
52014,51
53488,283
60135,526
66579,171
67602,145
67785,150
69491,61
76536,14
77763,213
81351,138
86047,135
87107,150
89051,226
92775,903
94923,129
94964,70
96592,116
103904,203
110200,49
111113,154
112245,356
121000,132
121390,143
128678,66
130003,60
131145,425
134025,173
134188,188
134336,88
137603,252
142819,104
144923,104
146651,101
150578,231
157298,193
159925,346
160005,550
163067,175
165421,177
165733,443
166342,151
166713,289
166988,217
167717,90
170025,160
171896,306
176092,165
177333,200
177981,192
179892,339
180667,593
180958,415
183714,399
187623,55
191195,158
191896,237
191972,382
192196,112
196266,75
199782,115
200588,112
200957,18
202506,62
204996,226
228242,211
229057,73
233389,218
233771,299
234740,535
234859,91
234978,69
235492,108
235584,105
236498,167
236620,295
240936,32
241771,82
241922,287
244875,149
246652,477
248511,146
248994,456
249423,236
249996,371
251999,265
252149,97
252489,252
255747,342
255902,107
260491,429
260639,149
262396,65
266450,230
266514,164
269676,452
270435,193
270468,106
270814,513
273339,76
281118,99
282193,222
283618,334
284326,246
284734,35
285096,525
285475,186
287432,205
289564,151
290043,38
291133,424
292713,93
298040,773
298497,385
304734,149
307158,78
307290,63
308589,78
308767,66
309580,589
316289,263
320014,202
321525,130
321744,94
323146,96
324691,441
325565,19
327024,144
329689,260
329967,51
330067,170
331232,145
333856,110
335020,288
336112,63
336684,302
336696,98
338076,54
339481,171
340399,50
344367,199
344873,166
345257,123
345313,102
345568,73
351512,276
351775,658
354050,114
357576,117
358075,181
358522,205
360492,163
360938,33
361209,289
362037,99
362374,306
364021,27
364405,471
365782,471
366024,370
366310,204
368749,454
369908,722
370949,354
371044,399
371831,200
373126,197
373369,201
375300,120
378953,163
379861,234
380341,108
380919,331
381646,157
382339,1
382497,203
382641,237
383347,342
383701,106
384026,68
384246,137
386833,218
386880,349
390210,98
390233,283
391185,218
394028,66
394979,262
395757,371
396633,286
397405,226
398199,382
399450,233
400451,158
400630,25
400759,150
401486,68
403085,370
403902,58
405426,91
406056,224
406541,333
407595,12
407838,158
409091,189
409109,117
410886,367
412063,79
412731,263
412772,125
413934,97
414304,408
414587,35
414758,54
414803,34
415695,226
416008,150
417242,115
417410,47
418122,63
418490,793
418956,129
419273,143
420388,287
422164,41
422768,219
423061,87
423757,161
424987,208
425136,51
426871,448
429833,109
433151,157
433386,417
434977,254
435101,40
435423,529
437281,427
438244,167
438662,284
439542,125
440375,175
440499,129
441113,269
441132,447
441201,364
441302,164
441389,307
442131,136
442545,408
442865,395
442886,298
443215,403
443297,113
443842,166
444576,160
445573,225
446814,135
447242,165
464236,264
465260,232
465727,143
465764,242
465843,396
466216,271
466990,218
467294,121
467413,76
467822,501
468808,215
469016,112
470921,201
471654,295
472180,65
472584,102
473008,477
473965,156
474133,159
474451,94
474464,283
474633,527
474740,171
475883,321
475897,402
476041,175
476637,271
476910,62
476964,570
477451,75
477517,293
478213,154
478346,360
480207,469
480225,290
480929,284
481350,253
481549,481
482117,95
482856,207
483275,51
483470,34
483818,170
483869,371
484816,93
485464,164
485766,234
487711,302
489291,287
491106,305
491108,216
491693,187
491914,65
492177,216
492371,121
492613,268
492993,39
494341,224
494637,702
494919,362
495734,375
496217,110
496564,104
496601,429
498320,70
498527,224
498835,279
499056,168
499246,80
499557,310
500006,223
500136,290
500459,230
500766,296
501158,145
501960,120
502136,172
502554,366
502697,233
502736,67
503086,335
503120,444
503170,314
503368,121
503497,344
503731,54
503926,122
504819,118
505311,119
505579,218
506056,172
506767,140
506785,148
507730,20
508934,307
509873,61
510195,361
511544,3
511576,211
511949,225
512080,155
512861,244
513396,79
513773,101
513854,609
514300,85
514633,191
515046,348
515170,291
515595,226
515903,250
515945,290
516010,257
516281,146
516398,261
516450,92
517646,290
518097,210
518349,481
518436,250
519094,138
519102,343
520400,38
521160,359
521404,154
521709,28
521742,242
522572,297
522654,141
523392,265
524160,534
524175,235
524369,164
524378,375
524396,199
524731,21
525066,415
525128,86
525749,271
525820,247
526068,216
526392,36
527306,105
527323,130
527917,429
528034,93
528184,393
528846,443
528923,364
529025,497
529078,122
529404,257
529760,68
529863,238
530234,200
531047,420
531075,160
531202,454
531377,45
531787,204
531924,89
532491,242
532565,352
532695,447
532718,172
532745,355
532855,277
532988,31
533004,230
533291,296
533522,231
533877,695
534203,311
534910,166
535215,599
535424,157
535620,104
535799,284
535831,564
535986,247
536032,114
536170,946
536261,130
536536,165
536696,246
536926,293
537138,312
537139,120
537452,103
537603,241
537622,493
537658,173
537868,303
537926,196
538251,385
538611,188
538701,143
539043,53
539066,110
539142,84
539209,381
539328,445
539622,298
539643,140
540207,136
540298,264
540310,213
540547,96
540592,893
540605,358
540686,474
540694,408
540758,185
540848,657
541228,171
541977,118
542036,254
542049,244
542054,362
542205,106
542293,289
542372,273
543060,607
543202,395
543340,460
543459,145
543510,113
543573,326
543749,163
543756,357
543860,437
543919,79
544053,116
544063,63
544091,375
544226,199
544284,271
544307,278
544467,259
544603,327
544839,674
544907,254
544943,103
545083,107
545115,270
545118,71
545245,303
545387,200
545704,132
545993,100
546000,327
546054,134
546074,243
546089,149
546191,214
546221,249
546675,180
546804,71
546826,207
546830,279
546862,566
546953,505
547349,295
547445,242
547486,91
547679,437
547986,238
548069,243
548267,170
548271,116
548473,245
548535,143
548602,69
548677,358
548869,103
548959,176
548996,452
549038,337
549095,321
549125,127
549135,110
549283,162
549354,63
549545,213
549684,373
549690,102
549698,230
549710,366
549731,221
549783,320
549795,330
549872,239
549897,107
550064,236
550092,201
550348,141
550371,98
550545,625
550604,486
550711,168
550725,191
550762,287
550865,258
550893,185
550974,57
551169,457
551183,176
551334,370
551375,552
551478,202
551550,516
551573,345
552114,172
552166,283
552635,213
552661,399
552789,90
552921,201
552955,127
553275,180
553382,794
553575,354
553964,487
554161,225
554174,182
554193,226
554205,434
554245,276
554295,66
554300,154
554446,313
554484,108
554574,330
554773,189
554881,111
554885,125
554995,433
555360,111
555408,85
555497,77
555740,96
555765,104
555772,107
556030,126
556082,335
556165,354
556185,139
556295,255
556337,369
556362,657
556370,213
556373,233
556389,122
556575,293
556584,346
556660,317
556721,174
556756,118
556774,276
556780,401
556785,398
556835,487
556918,670
556934,150
557005,44
557045,206
557237,291
557358,288
557432,301
557477,135
557694,318
557742,402
557764,445
557846,181
557850,169
557911,311
557924,714
558153,153
558200,417
558224,200
558290,592
558415,151
558440,346
558488,75
558645,317
558678,332
558779,29
558787,250
558806,142
558837,147
558914,388
558948,113
559081,160
559282,276
559293,224
559410,123
559420,441
559459,64
559469,358
559474,115
559612,519
559672,155
559706,234
559823,105
559903,215
559930,345
559950,170
560024,138
560114,673
560179,555
560240,290
560260,125
560311,340
560347,244
560381,294
560391,247
560444,75
564465,35
907261,98
957467,376
1018685,311
1044992,164
1068316,296
1095916,285
1105628,483
1311171,154
1347447,174
1351739,398
1384882,153
1392016,81
1444134,453
1446954,255
1470291,187
1510198,478
1534854,67
1577134,972
1584449,114
1611842,191
1620593,479
1626418,59
1638119,552
1638425,222
1640773,221
1651198,204
1664920,207
1690836,466
1696174,198
1719566,134
1843026,250
1906919,511
1944130,375
1945240,362
1968757,163
1976350,188
1982845,118
2006894,187
2020916,100
2028388,338
2036685,66
2063578,752
2080539,232
2088765,1086
2140311,305
2142579,166
2146936,837
2154361,101
2156514,190
2177871,245
2193231,85
2195445,859
2209728,391
2227786,69
2231961,181
2238679,38
2248715,197
2279449,266
2281292,124
2330534,228
2332060,260
2348111,305
2350300,73
2358423,407
2374051,189
2374404,358
2377623,533
2381845,235
2388623,201
2400764,152
2406709,643
2418045,121
2418580,183
2421609,222
2444632,192
2451672,136
2454933,242
2456612,242
2459878,235
2460752,345
2465876,177
2476998,227
2498388,99
2499307,302
2501479,214
2501768,293
2502504,150
2505501,21
2508785,62
2513245,200
2518617,76
2531298,49
2532322,117
2536214,174
2537695,240
2540922,245
2543267,349
2543600,328
2547321,151
2547402,62
2549875,147
2549939,241
2571497,204
2585285,473
2586026,4
2594888,105
2602486,431
2611779,337
2615892,513
2621590,100
2624720,490
2626179,81
2628025,53
2632491,88
2633235,427
2636225,286
2639451,318
2640063,68
2640992,256
2642830,89
2643777,37
2647226,220
2655683,317
2659756,238
2661870,92
2666577,72
2669206,77
2672686,637
2677955,215
2678338,368
2683836,167
2689536,111
2693243,443
2694933,178
