id_student,gender,highest_education,disability,final_result
41060,M,Some Higher Education,N,Fail
45664,M,Some Higher Education,N,Pass
52014,F,High School,N,Fail
53488,F,Some Higher Education,N,Pass
60135,F,High School + Advanced Placement,N,Pass
66579,M,High School,N,Fail
67602,M,High School,N,Pass
67785,F,High School,Y,Pass
69491,F,High School,N,Pass
76536,F,High School,N,Fail
77763,M,Some Higher Education,N,Pass
81351,M,Some Higher Education,Y,Fail
86047,F,Some Higher Education,N,Pass
87107,F,Some Higher Education,N,Pass
89051,M,High School + Advanced Placement,Y,Pass
92775,F,High School,Y,Fail
94923,F,High School,N,Fail
94964,F,High School,N,Fail
96592,F,Some Higher Education,N,Pass
103904,M,Some Higher Education,N,Pass
110200,F,High School,N,Fail
111113,M,High School,N,Fail
112245,M,Some Higher Education,N,Pass
121000,F,High School,Y,Fail
121390,M,High School,N,Fail
128678,F,High School + Advanced Placement,N,Fail
130003,F,High School,N,Fail
131145,M,High School + Advanced Placement,N,Pass
134025,M,High School + Advanced Placement,N,Pass
134188,M,High School + Advanced Placement,N,Pass
134336,M,High School + Advanced Placement,N,Fail
137603,M,Some Graduate,N,Pass
142819,M,High School + Advanced Placement,N,Pass
144923,M,High School,N,Fail
146651,M,High School + Advanced Placement,N,Fail
150578,F,High School,N,Fail
157298,M,High School,N,Pass
159925,F,High School + Advanced Placement,N,Pass
160005,F,Some Higher Education,N,Pass
163067,F,High School,N,Pass
165421,M,Some Higher Education,N,Fail
165733,M,High School + Advanced Placement,Y,Fail
166342,M,High School + Advanced Placement,N,Pass
166713,M,High School,N,Pass
166988,F,Some Higher Education,N,Pass
167717,M,High School + Advanced Placement,N,Fail
170025,F,Some Higher Education,N,Pass
171896,F,High School + Advanced Placement,N,Pass
176092,F,High School + Advanced Placement,N,Pass
177333,F,High School,N,Pass
177981,F,Some Higher Education,N,Pass
179892,F,Some Higher Education,N,Pass
180667,M,High School + Advanced Placement,N,Pass
180958,M,High School + Advanced Placement,Y,Pass
183714,M,High School,Y,Pass
187623,M,High School + Advanced Placement,N,Fail
191195,F,High School,Y,Fail
191896,F,High School,N,Fail
191972,M,High School + Advanced Placement,N,Pass
192196,M,High School,N,Pass
196266,F,High School,N,Fail
199782,M,High School,N,Fail
200588,M,High School + Advanced Placement,N,Fail
200957,M,High School + Advanced Placement,N,Fail
202506,M,Some Higher Education,N,Fail
204996,M,Some Higher Education,N,Pass
228242,F,Some Higher Education,N,Fail
229057,F,High School,N,Fail
233389,F,High School,N,Fail
233771,M,High School + Advanced Placement,N,Pass
234740,M,High School,N,Pass
234859,F,High School + Advanced Placement,N,Pass
234978,M,High School + Advanced Placement,N,Fail
235492,M,High School + Advanced Placement,N,Fail
235584,F,Some Higher Education,N,Fail
236498,F,Some Higher Education,N,Fail
236620,M,High School + Advanced Placement,N,Pass
240936,M,High School + Advanced Placement,N,Fail
241771,F,Some Higher Education,N,Fail
241922,F,Some Higher Education,N,Pass
244875,M,High School + Advanced Placement,N,Pass
246652,M,Some Higher Education,N,Pass
248511,F,High School + Advanced Placement,N,Pass
248994,F,High School,N,Pass
249423,F,High School + Advanced Placement,N,Pass
249996,F,High School,N,Fail
251999,F,High School + Advanced Placement,N,Pass
252149,F,High School + Advanced Placement,N,Pass
252489,F,High School + Advanced Placement,Y,Pass
255747,F,High School,N,Fail
255902,F,Some Graduate,N,Fail
260491,F,High School + Advanced Placement,N,Pass
260639,M,High School + Advanced Placement,Y,Fail
262396,F,High School,Y,Fail
266450,M,High School + Advanced Placement,N,Pass
266514,M,High School + Advanced Placement,N,Pass
269676,M,High School,N,Pass
270435,M,High School,N,Fail
270468,F,High School,N,Fail
270814,F,Some Higher Education,N,Pass
273339,F,High School,N,Fail
281118,F,High School,N,Pass
282193,M,No Formal Quals,N,Pass
283618,M,High School,N,Pass
284326,F,High School,N,Fail
284734,M,Some Higher Education,N,Fail
285096,M,High School,N,Pass
285475,M,Some Higher Education,N,Pass
287432,F,High School + Advanced Placement,N,Pass
289564,M,High School,Y,Fail
290043,M,High School + Advanced Placement,N,Pass
291133,M,High School + Advanced Placement,N,Pass
292713,M,High School,Y,Fail
298040,F,Some Higher Education,N,Pass
298497,M,High School,N,Pass
304734,M,Some Higher Education,N,Pass
307158,F,High School,Y,Fail
307290,F,Some Higher Education,N,Fail
308589,M,High School + Advanced Placement,N,Fail
308767,F,High School,N,Fail
309580,F,Some Higher Education,N,Pass
316289,F,Some Higher Education,N,Pass
320014,F,Some Higher Education,N,Pass
321525,M,High School + Advanced Placement,N,Pass
321744,M,High School,N,Fail
323146,F,High School + Advanced Placement,N,Fail
324691,F,High School + Advanced Placement,N,Pass
325565,M,High School,N,Fail
327024,F,High School + Advanced Placement,N,Fail
329689,F,High School,N,Fail
329967,M,High School,N,Fail
330067,M,High School + Advanced Placement,N,Pass
331232,M,High School,N,Pass
333856,F,High School + Advanced Placement,Y,Pass
335020,F,High School + Advanced Placement,N,Pass
336112,M,High School + Advanced Placement,N,Fail
336684,M,High School + Advanced Placement,N,Pass
336696,F,High School + Advanced Placement,N,Pass
338076,M,Some Higher Education,N,Pass
339481,M,High School + Advanced Placement,N,Fail
340399,F,High School,N,Fail
344367,M,High School,N,Fail
344873,F,High School + Advanced Placement,N,Pass
345257,M,High School + Advanced Placement,N,Fail
345313,M,High School + Advanced Placement,N,Fail
345568,F,High School + Advanced Placement,N,Fail
351512,M,Some Higher Education,N,Fail
351775,F,Some Higher Education,N,Pass
354050,M,High School + Advanced Placement,N,Fail
357576,M,High School,N,Fail
358075,F,High School + Advanced Placement,N,Pass
358522,M,High School + Advanced Placement,N,Pass
360492,M,High School,N,Pass
360938,F,High School,N,Fail
361209,M,High School + Advanced Placement,N,Pass
362037,F,Some Higher Education,N,Pass
362374,F,Some Higher Education,N,Pass
364021,F,High School,N,Fail
364405,M,Some Higher Education,N,Pass
365782,M,High School + Advanced Placement,N,Pass
366024,M,High School,N,Fail
366310,M,High School,N,Pass
368749,F,Some Higher Education,N,Fail
369908,M,Some Higher Education,N,Pass
370949,M,High School,N,Pass
371044,F,Some Higher Education,N,Pass
371831,F,Some Higher Education,N,Pass
373126,M,High School,N,Fail
373369,M,High School + Advanced Placement,N,Pass
375300,F,Some Higher Education,N,Pass
378953,M,High School,N,Fail
379861,F,Some Higher Education,N,Pass
380341,F,Some Higher Education,N,Pass
380919,M,High School + Advanced Placement,N,Pass
381646,M,High School,N,Pass
382339,M,High School,Y,Fail
382497,M,Some Higher Education,N,Pass
382641,F,High School + Advanced Placement,N,Pass
383347,M,Some Graduate,N,Pass
383701,F,High School,N,Fail
384026,F,High School + Advanced Placement,N,Fail
384246,F,High School + Advanced Placement,Y,Pass
386833,M,Some Higher Education,N,Fail
386880,M,Some Higher Education,N,Pass
390210,F,High School,N,Fail
390233,M,High School,Y,Pass
391185,M,Some Higher Education,N,Pass
394028,M,High School + Advanced Placement,N,Fail
394979,M,Some Higher Education,N,Pass
395757,M,Some Higher Education,N,Pass
396633,F,High School + Advanced Placement,N,Fail
397405,M,Some Higher Education,N,Pass
398199,M,Some Higher Education,N,Fail
399450,F,High School + Advanced Placement,N,Fail
400451,M,High School + Advanced Placement,N,Fail
400630,M,High School,N,Fail
400759,F,High School + Advanced Placement,Y,Pass
401486,M,High School + Advanced Placement,N,Pass
403085,M,High School,N,Pass
403902,F,High School,N,Fail
405426,M,High School + Advanced Placement,N,Fail
406056,F,High School + Advanced Placement,N,Pass
406541,F,High School + Advanced Placement,N,Pass
407595,F,High School + Advanced Placement,N,Fail
407838,M,High School + Advanced Placement,N,Fail
409091,F,High School + Advanced Placement,N,Pass
409109,F,High School,N,Pass
410886,F,High School + Advanced Placement,N,Pass
412063,M,High School,N,Fail
412731,F,Some Higher Education,N,Fail
412772,M,Some Higher Education,N,Pass
413934,F,High School + Advanced Placement,N,Fail
414304,F,High School + Advanced Placement,N,Pass
414587,F,Some Higher Education,N,Pass
414758,M,High School,N,Pass
414803,F,High School + Advanced Placement,N,Fail
415695,F,High School + Advanced Placement,N,Fail
416008,M,High School,N,Fail
417242,F,High School,N,Pass
417410,F,High School + Advanced Placement,N,Fail
418122,M,High School + Advanced Placement,N,Pass
418490,M,High School + Advanced Placement,N,Pass
418956,M,High School,N,Pass
419273,F,High School,N,Fail
420388,F,High School,Y,Pass
422164,M,High School + Advanced Placement,N,Fail
422768,F,High School + Advanced Placement,N,Pass
423061,M,Some Higher Education,N,Fail
423757,M,High School + Advanced Placement,N,Fail
424987,M,High School + Advanced Placement,N,Pass
425136,M,High School,N,Fail
426871,M,High School,N,Pass
429833,F,High School,N,Fail
433151,F,High School + Advanced Placement,Y,Pass
433386,F,High School + Advanced Placement,N,Pass
434977,F,High School + Advanced Placement,N,Pass
435101,M,High School,N,Fail
435423,M,High School + Advanced Placement,N,Pass
437281,M,High School + Advanced Placement,N,Pass
438244,M,Some Higher Education,N,Fail
438662,M,High School,N,Fail
439542,F,High School + Advanced Placement,N,Fail
440375,M,High School + Advanced Placement,N,Fail
440499,M,Some Higher Education,N,Pass
441113,M,High School,N,Pass
441132,M,Some Higher Education,N,Pass
441201,M,High School,N,Pass
441302,M,High School,N,Pass
441389,F,High School + Advanced Placement,N,Pass
442131,M,High School,N,Fail
442545,F,Some Higher Education,N,Pass
442865,F,High School,N,Fail
442886,M,High School,N,Pass
443215,F,High School,N,Pass
443297,M,High School + Advanced Placement,N,Pass
443842,M,High School,N,Fail
444576,F,High School + Advanced Placement,N,Fail
445573,F,High School + Advanced Placement,Y,Fail
446814,M,High School + Advanced Placement,N,Pass
447242,M,Some Higher Education,N,Pass
464236,M,Some Higher Education,N,Pass
465260,M,High School + Advanced Placement,N,Pass
465727,M,High School,Y,Pass
465764,F,High School,Y,Pass
465843,M,High School + Advanced Placement,N,Pass
466216,M,Some Higher Education,N,Pass
466990,F,High School,N,Fail
467294,M,High School + Advanced Placement,N,Pass
467413,F,High School,N,Pass
467822,F,High School + Advanced Placement,N,Pass
468808,M,High School + Advanced Placement,N,Pass
469016,M,High School + Advanced Placement,N,Pass
470921,M,High School + Advanced Placement,N,Fail
471654,M,High School,N,Pass
472180,M,High School,N,Fail
472584,M,High School,N,Pass
472949,F,Some Higher Education,N,Fail
473008,F,High School,N,Pass
473965,M,High School + Advanced Placement,N,Pass
474133,M,High School,Y,Fail
474451,M,High School,Y,Fail
474464,M,High School,N,Pass
474633,F,High School,N,Pass
474740,M,High School + Advanced Placement,N,Pass
475883,M,Some Higher Education,N,Pass
475897,M,High School + Advanced Placement,N,Pass
476041,F,High School + Advanced Placement,N,Pass
476637,M,Some Higher Education,N,Pass
476910,M,High School + Advanced Placement,N,Pass
476964,M,Some Higher Education,N,Pass
477451,M,High School + Advanced Placement,Y,Pass
477517,M,Some Graduate,N,Pass
478213,M,Some Graduate,N,Pass
478346,M,Some Higher Education,N,Pass
480207,M,High School + Advanced Placement,Y,Pass
480225,F,High School,N,Fail
480929,M,Some Higher Education,N,Pass
481350,F,High School + Advanced Placement,N,Pass
481549,F,High School + Advanced Placement,N,Pass
482117,M,High School,N,Fail
482856,F,Some Higher Education,N,Pass
483275,M,High School + Advanced Placement,N,Fail
483470,M,Some Higher Education,N,Fail
483818,F,High School + Advanced Placement,N,Pass
483869,M,High School,Y,Fail
484816,M,High School,N,Fail
485464,M,High School + Advanced Placement,N,Pass
485766,M,High School + Advanced Placement,N,Pass
487711,F,Some Higher Education,N,Pass
489291,F,High School,N,Fail
491106,M,High School,N,Pass
491108,F,High School + Advanced Placement,N,Pass
491693,M,High School + Advanced Placement,N,Fail
491914,M,High School + Advanced Placement,N,Pass
492177,M,Some Higher Education,N,Fail
492371,F,High School + Advanced Placement,Y,Pass
492613,F,High School + Advanced Placement,N,Pass
492993,M,High School + Advanced Placement,N,Fail
494341,F,High School + Advanced Placement,N,Pass
494637,M,High School + Advanced Placement,N,Pass
494919,F,High School + Advanced Placement,Y,Pass
495734,M,High School + Advanced Placement,N,Pass
496217,M,High School + Advanced Placement,N,Fail
496564,F,High School + Advanced Placement,N,Pass
496601,F,Some Higher Education,N,Pass
498320,F,High School + Advanced Placement,Y,Pass
498527,M,Some Higher Education,N,Pass
498835,F,High School + Advanced Placement,N,Pass
499056,M,High School + Advanced Placement,N,Pass
499246,F,High School + Advanced Placement,Y,Pass
499557,M,High School + Advanced Placement,N,Pass
500006,M,High School + Advanced Placement,Y,Pass
500136,F,High School + Advanced Placement,N,Pass
500459,F,High School,N,Pass
500766,F,Some Higher Education,N,Pass
501158,M,High School,N,Pass
501960,F,High School + Advanced Placement,N,Pass
502136,F,High School + Advanced Placement,N,Pass
502554,M,Some Higher Education,N,Pass
502697,M,High School + Advanced Placement,N,Fail
502736,M,High School,N,Fail
503086,F,High School,N,Pass
503120,M,High School,N,Fail
503170,M,High School + Advanced Placement,N,Fail
503368,F,High School,N,Pass
503497,M,High School,N,Pass
503731,M,High School + Advanced Placement,N,Fail
503926,F,High School + Advanced Placement,N,Pass
504819,F,High School,N,Fail
505311,M,High School,N,Pass
505579,F,High School + Advanced Placement,N,Pass
506056,M,High School,N,Fail
506767,F,High School,N,Fail
506785,M,High School + Advanced Placement,N,Pass
507730,M,High School,N,Fail
508934,F,High School,N,Pass
509873,F,High School + Advanced Placement,N,Fail
510195,M,High School + Advanced Placement,N,Pass
511544,F,High School + Advanced Placement,N,Fail
511576,M,High School + Advanced Placement,N,Fail
511949,F,High School,N,Fail
512080,F,High School + Advanced Placement,N,Pass
512861,F,High School + Advanced Placement,N,Pass
513396,F,Some Higher Education,N,Fail
513773,F,Some Higher Education,N,Pass
513854,M,High School,N,Pass
514300,F,High School + Advanced Placement,N,Pass
514633,M,High School,Y,Fail
515046,M,High School,Y,Pass
515170,F,High School + Advanced Placement,N,Fail
515595,M,High School + Advanced Placement,N,Pass
515903,F,High School + Advanced Placement,N,Pass
515945,M,High School + Advanced Placement,N,Pass
516010,F,No Formal Quals,N,Pass
516281,M,High School + Advanced Placement,N,Fail
516398,M,Some Higher Education,N,Pass
516450,F,High School + Advanced Placement,N,Pass
517646,F,Some Higher Education,N,Pass
518097,M,High School + Advanced Placement,Y,Fail
518349,M,High School,Y,Pass
518436,M,High School,N,Pass
519094,F,High School + Advanced Placement,N,Pass
519102,M,High School,N,Fail
520400,M,High School + Advanced Placement,N,Fail
521160,F,High School + Advanced Placement,N,Pass
521404,M,High School + Advanced Placement,N,Pass
521709,M,High School + Advanced Placement,N,Pass
521742,M,High School,N,Fail
522572,M,High School + Advanced Placement,N,Pass
522654,M,Some Higher Education,N,Pass
523392,F,High School,N,Fail
524160,M,Some Graduate,N,Pass
524175,M,High School,N,Fail
524369,F,High School,N,Pass
524378,F,High School + Advanced Placement,N,Pass
524396,F,High School + Advanced Placement,N,Pass
524731,M,High School + Advanced Placement,N,Fail
525066,F,High School,N,Fail
525128,M,High School,N,Fail
525749,F,Some Graduate,N,Pass
525820,F,High School,N,Fail
526068,M,High School,N,Pass
526392,M,High School + Advanced Placement,N,Fail
527306,F,High School,N,Fail
527323,F,High School,N,Fail
527917,M,High School,N,Pass
528034,M,High School + Advanced Placement,N,Fail
528184,F,High School + Advanced Placement,N,Pass
528846,M,Some Higher Education,N,Fail
528923,M,High School,N,Fail
