pred_fail,id_student,gender,highest_education,disability,final_result
0.13339447460829715,41060,M,Some Higher Education,N,Fail
0.8695181242935814,45664,M,Some Higher Education,N,Pass
0.4729886397571074,52014,F,High School,N,Fail
0.21342278148147079,53488,F,Some Higher Education,N,Pass
0.2901160045769119,60135,F,High School + Advanced Placement,N,Pass
0.19106576499377156,66579,M,High School,N,Fail
0.6849692017317012,67602,M,High School,N,Pass
0.43217902551428033,67785,F,High School,Y,Pass
0.4875594357037736,69491,F,High School,N,Pass
0.8728152978541182,76536,F,High School,N,Fail
0.09732603610793018,77763,M,Some Higher Education,N,Pass
0.31228425620631056,81351,M,Some Higher Education,Y,Fail
0.4273992241620869,86047,F,Some Higher Education,N,Pass
0.3490143263505085,87107,F,Some Higher Education,N,Pass
0.17384986972525915,89051,M,High School + Advanced Placement,Y,Pass
0.5570596664551113,92775,F,High School,Y,Fail
0.45707505288693334,94923,F,High School,N,Fail
0.9825345739576314,94964,F,High School,N,Fail
0.22735750666203863,96592,F,Some Higher Education,N,Pass
0.1797579638017059,103904,M,Some Higher Education,N,Pass
0.9047115029240123,110200,F,High School,N,Fail
0.9350077104384645,111113,M,High School,N,Fail
0.1465957807142946,112245,M,Some Higher Education,N,Pass
0.9839837071146248,121000,F,High School,Y,Fail
0.29201739166203283,121390,M,High School,N,Fail
0.9388160111294528,128678,F,High School + Advanced Placement,N,Fail
0.21224301109745103,130003,F,High School,N,Fail
0.1034971907526055,131145,M,High School + Advanced Placement,N,Pass
0.16063889093079306,134025,M,High School + Advanced Placement,N,Pass
0.24690590661531162,134188,M,High School + Advanced Placement,N,Pass
0.2486680265699285,134336,M,High School + Advanced Placement,N,Fail
0.19833885073727756,137603,M,Some Graduate,N,Pass
0.2639381322982365,142819,M,High School + Advanced Placement,N,Pass
0.3307457465875801,144923,M,High School,N,Fail
0.1822366211390356,146651,M,High School + Advanced Placement,N,Fail
0.8547395167306854,150578,F,High School,N,Fail
0.2834095910306165,157298,M,High School,N,Pass
0.2813409958019398,159925,F,High School + Advanced Placement,N,Pass
0.08070380332519203,160005,F,Some Higher Education,N,Pass
0.30483923131677326,163067,F,High School,N,Pass
0.6325592288507126,165421,M,Some Higher Education,N,Fail
0.35788729170738115,165733,M,High School + Advanced Placement,Y,Fail
0.11393625275156799,166342,M,High School + Advanced Placement,N,Pass
0.08967787583806433,166713,M,High School,N,Pass
0.2664472720223769,166988,F,Some Higher Education,N,Pass
0.7666192608661991,167717,M,High School + Advanced Placement,N,Fail
0.192340704093674,170025,F,Some Higher Education,N,Pass
0.31157673424229637,171896,F,High School + Advanced Placement,N,Pass
0.21185509990914841,176092,F,High School + Advanced Placement,N,Pass
0.24747977182545436,177333,F,High School,N,Pass
0.11211253257147587,177981,F,Some Higher Education,N,Pass
0.10120592451759038,179892,F,Some Higher Education,N,Pass
0.07130801930720172,180667,M,High School + Advanced Placement,N,Pass
0.3677710192399507,180958,M,High School + Advanced Placement,Y,Pass
0.12627728657021708,183714,M,High School,Y,Pass
0.5244163006955613,187623,M,High School + Advanced Placement,N,Fail
0.4867703897965502,191195,F,High School,Y,Fail
0.5251240522412403,191896,F,High School,N,Fail
0.2561795477545547,191972,M,High School + Advanced Placement,N,Pass
0.24719440095847042,192196,M,High School,N,Pass
0.9779682256138065,196266,F,High School,N,Fail
0.9932209307475256,199782,M,High School,N,Fail
0.9851998789449286,200588,M,High School + Advanced Placement,N,Fail
0.9880352945348534,200957,M,High School + Advanced Placement,N,Fail
0.9613289854356363,202506,M,Some Higher Education,N,Fail
0.06920156660824509,204996,M,Some Higher Education,N,Pass
0.13213025153436941,228242,F,Some Higher Education,N,Fail
0.9761255592942751,229057,F,High School,N,Fail
0.1638849636346082,233389,F,High School,N,Fail
0.10326432042046874,233771,M,High School + Advanced Placement,N,Pass
0.13425012555487575,234740,M,High School,N,Pass
0.22907599800430406,234859,F,High School + Advanced Placement,N,Pass
0.1508699393045031,234978,M,High School + Advanced Placement,N,Fail
0.6757094196790095,235492,M,High School + Advanced Placement,N,Fail
0.9662621856451872,235584,F,Some Higher Education,N,Fail
0.28590227061138074,236498,F,Some Higher Education,N,Fail
0.15595279710763807,236620,M,High School + Advanced Placement,N,Pass
0.9577824261369637,240936,M,High School + Advanced Placement,N,Fail
0.638831457028414,241771,F,Some Higher Education,N,Fail
0.6885412618791067,241922,F,Some Higher Education,N,Pass
0.20244824747543236,244875,M,High School + Advanced Placement,N,Pass
0.4598752792749045,246652,M,Some Higher Education,N,Pass
0.6523171512524659,248511,F,High School + Advanced Placement,N,Pass
0.06722616749563784,248994,F,High School,N,Pass
0.13310753037498196,249423,F,High School + Advanced Placement,N,Pass
0.3277525909013168,249996,F,High School,N,Fail
0.1830766334460622,251999,F,High School + Advanced Placement,N,Pass
0.148665801138985,252149,F,High School + Advanced Placement,N,Pass
0.30699923693498665,252489,F,High School + Advanced Placement,Y,Pass
0.474596466722718,255747,F,High School,N,Fail
0.22346674518828505,255902,F,Some Graduate,N,Fail
0.07974937643622508,260491,F,High School + Advanced Placement,N,Pass
0.6715814436211804,260639,M,High School + Advanced Placement,Y,Fail
0.9659151687114964,262396,F,High School,Y,Fail
0.4347913766049949,266450,M,High School + Advanced Placement,N,Pass
0.22370333615771165,266514,M,High School + Advanced Placement,N,Pass
0.17144601393384004,269676,M,High School,N,Pass
0.9747556024048014,270435,M,High School,N,Fail
0.9836511283469263,270468,F,High School,N,Fail
0.08279864502073118,270814,F,Some Higher Education,N,Pass
0.2388139019190883,273339,F,High School,N,Fail
0.16070894310735653,281118,F,High School,N,Pass
0.29293300894817975,282193,M,No Formal Quals,N,Pass
0.22279836012866452,283618,M,High School,N,Pass
0.97025741687946,284326,F,High School,N,Fail
0.9918942534842192,284734,M,Some Higher Education,N,Fail
0.07749616744671614,285096,M,High School,N,Pass
0.25849079343520354,285475,M,Some Higher Education,N,Pass
0.5792304259270875,287432,F,High School + Advanced Placement,N,Pass
0.5115649801778791,289564,M,High School,Y,Fail
0.819967950006411,290043,M,High School + Advanced Placement,N,Pass
0.12852700196727318,291133,M,High School + Advanced Placement,N,Pass
0.517175198692518,292713,M,High School,Y,Fail
0.14173775858395252,298040,F,Some Higher Education,N,Pass
0.28533416308870746,298497,M,High School,N,Pass
0.3545726382295101,304734,M,Some Higher Education,N,Pass
0.937070861677528,307158,F,High School,Y,Fail
0.1781527523001678,307290,F,Some Higher Education,N,Fail
0.7448557393601644,308589,M,High School + Advanced Placement,N,Fail
0.4467982040026097,308767,F,High School,N,Fail
0.055829557940866505,309580,F,Some Higher Education,N,Pass
0.14658695103975325,316289,F,Some Higher Education,N,Pass
0.19512619378739218,320014,F,Some Higher Education,N,Pass
0.16385259687800283,321525,M,High School + Advanced Placement,N,Pass
0.6888989209306225,321744,M,High School,N,Fail
0.9059620311449962,323146,F,High School + Advanced Placement,N,Fail
0.22267049108759338,324691,F,High School + Advanced Placement,N,Pass
0.986354793342317,325565,M,High School,N,Fail
0.6200146581544672,327024,F,High School + Advanced Placement,N,Fail
0.6488409549375285,329689,F,High School,N,Fail
0.9895151437481308,329967,M,High School,N,Fail
0.14010601525504837,330067,M,High School + Advanced Placement,N,Pass
0.25565365936797046,331232,M,High School,N,Pass
0.37462285143071966,333856,F,High School + Advanced Placement,Y,Pass
0.18859881105567283,335020,F,High School + Advanced Placement,N,Pass
0.548181355156278,336112,M,High School + Advanced Placement,N,Fail
0.407044797357033,336684,M,High School + Advanced Placement,N,Pass
0.1406307376846286,336696,F,High School + Advanced Placement,N,Pass
0.6185324937051943,338076,M,Some Higher Education,N,Pass
0.7969051244902612,339481,M,High School + Advanced Placement,N,Fail
0.9845789909740444,340399,F,High School,N,Fail
0.3567892911643031,344367,M,High School,N,Fail
0.3674682267597251,344873,F,High School + Advanced Placement,N,Pass
0.3241895202215497,345257,M,High School + Advanced Placement,N,Fail
0.47319209011348884,345313,M,High School + Advanced Placement,N,Fail
0.2742806260877665,345568,F,High School + Advanced Placement,N,Fail
0.07402765221451682,351512,M,Some Higher Education,N,Fail
0.1476281354239689,351775,F,Some Higher Education,N,Pass
0.8683710431782272,354050,M,High School + Advanced Placement,N,Fail
0.9416145550734404,357576,M,High School,N,Fail
0.22195945276550758,358075,F,High School + Advanced Placement,N,Pass
0.09542941357868637,358522,M,High School + Advanced Placement,N,Pass
0.22148993022422753,360492,M,High School,N,Pass
0.9886698313516876,360938,F,High School,N,Fail
0.21393691998107045,361209,M,High School + Advanced Placement,N,Pass
0.32835841594430243,362037,F,Some Higher Education,N,Pass
0.10446359532986005,362374,F,Some Higher Education,N,Pass
0.9865470880841563,364021,F,High School,N,Fail
0.1096351199492654,364405,M,Some Higher Education,N,Pass
0.10537141586414644,365782,M,High School + Advanced Placement,N,Pass
0.47704028646902824,366024,M,High School,N,Fail
0.5257442220307567,366310,M,High School,N,Pass
0.5236760298155508,368749,F,Some Higher Education,N,Fail
0.1881111442852506,369908,M,Some Higher Education,N,Pass
0.2112453933790285,370949,M,High School,N,Pass
0.20250537993888235,371044,F,Some Higher Education,N,Pass
0.7335366880533883,371831,F,Some Higher Education,N,Pass
0.3934281125611799,373126,M,High School,N,Fail
0.10703018313311657,373369,M,High School + Advanced Placement,N,Pass
0.14381858316531596,375300,F,Some Higher Education,N,Pass
0.20491936705704422,378953,M,High School,N,Fail
0.0786801385173731,379861,F,Some Higher Education,N,Pass
0.9399461851676351,380341,F,Some Higher Education,N,Pass
0.17057951273955388,380919,M,High School + Advanced Placement,N,Pass
0.8003027451609336,381646,M,High School,N,Pass
0.951965241043973,382339,M,High School,Y,Fail
0.07473067195028038,382497,M,Some Higher Education,N,Pass
0.10452213011254986,382641,F,High School + Advanced Placement,N,Pass
0.0951239478994526,383347,M,Some Graduate,N,Pass
0.1462341944212435,383701,F,High School,N,Fail
0.8313394133221891,384026,F,High School + Advanced Placement,N,Fail
0.27320343452743884,384246,F,High School + Advanced Placement,Y,Pass
0.19773436726443724,386833,M,Some Higher Education,N,Fail
0.07512322820301202,386880,M,Some Higher Education,N,Pass
0.12167615564229627,390210,F,High School,N,Fail
0.1618291621300215,390233,M,High School,Y,Pass
0.1624978718372917,391185,M,Some Higher Education,N,Pass
0.8033977691804364,394028,M,High School + Advanced Placement,N,Fail
0.13891118714981854,394979,M,Some Higher Education,N,Pass
0.08172428511217092,395757,M,Some Higher Education,N,Pass
0.39233977427602634,396633,F,High School + Advanced Placement,N,Fail
0.36179727113814536,397405,M,Some Higher Education,N,Pass
0.7087191241974146,398199,M,Some Higher Education,N,Fail
0.6303035987239614,399450,F,High School + Advanced Placement,N,Fail
0.7060071797572094,400451,M,High School + Advanced Placement,N,Fail
0.7096798919846867,400630,M,High School,N,Fail
0.09977509581342,400759,F,High School + Advanced Placement,Y,Pass
0.09451625413701273,401486,M,High School + Advanced Placement,N,Pass
0.06948131248961519,403085,M,High School,N,Pass
0.27373277603329144,403902,F,High School,N,Fail
0.4159009510145754,405426,M,High School + Advanced Placement,N,Fail
0.2764036706180879,406056,F,High School + Advanced Placement,N,Pass
0.2095581553545259,406541,F,High School + Advanced Placement,N,Pass
0.6579356408088153,407595,F,High School + Advanced Placement,N,Fail
0.9834616098912043,407838,M,High School + Advanced Placement,N,Fail
0.060293219698282795,409091,F,High School + Advanced Placement,N,Pass
0.2716913042472758,409109,F,High School,N,Pass
0.21359174514750323,410886,F,High School + Advanced Placement,N,Pass
0.8585723603787473,412063,M,High School,N,Fail
0.9135405644447128,412731,F,Some Higher Education,N,Fail
0.09206336069892501,412772,M,Some Higher Education,N,Pass
0.6022712128541882,413934,F,High School + Advanced Placement,N,Fail
0.13787047990644546,414304,F,High School + Advanced Placement,N,Pass
0.9071172134941412,414587,F,Some Higher Education,N,Pass
0.2545928011597664,414758,M,High School,N,Pass
0.9804241884889086,414803,F,High School + Advanced Placement,N,Fail
0.4895773653341878,415695,F,High School + Advanced Placement,N,Fail
0.3296452660368827,416008,M,High School,N,Fail
0.16800833457436679,417242,F,High School,N,Pass
0.9911837592983207,417410,F,High School + Advanced Placement,N,Fail
0.4100988892026552,418122,M,High School + Advanced Placement,N,Pass
0.12628077937602336,418490,M,High School + Advanced Placement,N,Pass
0.22722192215074163,418956,M,High School,N,Pass
0.4769969473418978,419273,F,High School,N,Fail
0.19656228774268864,420388,F,High School,Y,Pass
0.8662829341413218,422164,M,High School + Advanced Placement,N,Fail
0.20108195738372714,422768,F,High School + Advanced Placement,N,Pass
0.9239403277654966,423061,M,Some Higher Education,N,Fail
0.3427706812329263,423757,M,High School + Advanced Placement,N,Fail
0.15144690960170173,424987,M,High School + Advanced Placement,N,Pass
0.9937023415175726,425136,M,High School,N,Fail
0.10276716050710645,426871,M,High School,N,Pass
0.6271463816532103,429833,F,High School,N,Fail
0.18063418604348086,433151,F,High School + Advanced Placement,Y,Pass
0.16333672351898854,433386,F,High School + Advanced Placement,N,Pass
0.14117387069070342,434977,F,High School + Advanced Placement,N,Pass
0.9823281281321382,435101,M,High School,N,Fail
0.12810303459529385,435423,M,High School + Advanced Placement,N,Pass
0.10104912658489291,437281,M,High School + Advanced Placement,N,Pass
0.43707926494679106,438244,M,Some Higher Education,N,Fail
0.2576494194048879,438662,M,High School,N,Fail
0.38132237811462266,439542,F,High School + Advanced Placement,N,Fail
0.13481351219458212,440375,M,High School + Advanced Placement,N,Fail
0.1262595951952465,440499,M,Some Higher Education,N,Pass
0.10645752713296741,441113,M,High School,N,Pass
0.20441965227733552,441132,M,Some Higher Education,N,Pass
0.1852800783638647,441201,M,High School,N,Pass
0.15203776241633998,441302,M,High School,N,Pass
0.12447910307671237,441389,F,High School + Advanced Placement,N,Pass
0.9679725135892087,442131,M,High School,N,Fail
0.09860865138575592,442545,F,Some Higher Education,N,Pass
0.15709142621301977,442865,F,High School,N,Fail
0.20144117699430875,442886,M,High School,N,Pass
0.22670772609184137,443215,F,High School,N,Pass
0.24141382387705834,443297,M,High School + Advanced Placement,N,Pass
0.7696098967155267,443842,M,High School,N,Fail
0.3585142749939439,444576,F,High School + Advanced Placement,N,Fail
0.6410020220633508,445573,F,High School + Advanced Placement,Y,Fail
0.46783663922031415,446814,M,High School + Advanced Placement,N,Pass
0.12545191602079936,447242,M,Some Higher Education,N,Pass
0.4032070493776487,464236,M,Some Higher Education,N,Pass
0.16438418566909035,465260,M,High School + Advanced Placement,N,Pass
0.4564133887712539,465727,M,High School,Y,Pass
0.2955823479547682,465764,F,High School,Y,Pass
0.06851374912779998,465843,M,High School + Advanced Placement,N,Pass
0.11997544982469122,466216,M,Some Higher Education,N,Pass
0.5038896306177767,466990,F,High School,N,Fail
0.30158745593470154,467294,M,High School + Advanced Placement,N,Pass
0.3592110941792252,467413,F,High School,N,Pass
0.0927353113513828,467822,F,High School + Advanced Placement,N,Pass
0.20821556986374398,468808,M,High School + Advanced Placement,N,Pass
0.30340716065090917,469016,M,High School + Advanced Placement,N,Pass
0.17547355084290592,470921,M,High School + Advanced Placement,N,Fail
0.10048625168617677,471654,M,High School,N,Pass
0.6695257678505071,472180,M,High School,N,Fail
0.5645365810061382,472584,M,High School,N,Pass
0.06357200954373379,472949,F,Some Higher Education,N,Fail
0.223479445071267,473008,F,High School,N,Pass
0.13781057122133053,473965,M,High School + Advanced Placement,N,Pass
0.7883077489516134,474133,M,High School,Y,Fail
0.9784008034377961,474451,M,High School,Y,Fail
0.26124177659527054,474464,M,High School,N,Pass
0.14357337189010563,474633,F,High School,N,Pass
0.5137922245160166,474740,M,High School + Advanced Placement,N,Pass
0.10628922288699011,475883,M,Some Higher Education,N,Pass
0.17335909309898334,475897,M,High School + Advanced Placement,N,Pass
0.3595655547946651,476041,F,High School + Advanced Placement,N,Pass
0.06339138184672163,476637,M,Some Higher Education,N,Pass
0.13396736368764403,476910,M,High School + Advanced Placement,N,Pass
0.09327981357143983,476964,M,Some Higher Education,N,Pass
0.6391920366038354,477451,M,High School + Advanced Placement,Y,Pass
0.09271871242938802,477517,M,Some Graduate,N,Pass
0.3839364748147223,478213,M,Some Graduate,N,Pass
0.07005944357885857,478346,M,Some Higher Education,N,Pass
0.1218869010718127,480207,M,High School + Advanced Placement,Y,Pass
0.6683142598073177,480225,F,High School,N,Fail
0.08836150951517571,480929,M,Some Higher Education,N,Pass
0.10878442747795426,481350,F,High School + Advanced Placement,N,Pass
0.11111223779150614,481549,F,High School + Advanced Placement,N,Pass
0.9873127135344408,482117,M,High School,N,Fail
0.1652761892162956,482856,F,Some Higher Education,N,Pass
0.24644753283014648,483275,M,High School + Advanced Placement,N,Fail
0.9674851170887022,483470,M,Some Higher Education,N,Fail
0.1497040340012562,483818,F,High School + Advanced Placement,N,Pass
0.1641873953118438,483869,M,High School,Y,Fail
0.30255232648399505,484816,M,High School,N,Fail
0.4062204516552941,485464,M,High School + Advanced Placement,N,Pass
0.10800550293222325,485766,M,High School + Advanced Placement,N,Pass
0.08116926672340467,487711,F,Some Higher Education,N,Pass
0.6805400391133709,489291,F,High School,N,Fail
0.1447569108378078,491106,M,High School,N,Pass
0.16613897542340647,491108,F,High School + Advanced Placement,N,Pass
0.12846049658621564,491693,M,High School + Advanced Placement,N,Fail
0.7894315885304753,491914,M,High School + Advanced Placement,N,Pass
0.7479674120830083,492177,M,Some Higher Education,N,Fail
0.18107960181069468,492371,F,High School + Advanced Placement,Y,Pass
0.25983488107063063,492613,F,High School + Advanced Placement,N,Pass
0.9492903859922208,492993,M,High School + Advanced Placement,N,Fail
0.34866112026245477,494341,F,High School + Advanced Placement,N,Pass
0.07340593947936665,494637,M,High School + Advanced Placement,N,Pass
0.10737845758590914,494919,F,High School + Advanced Placement,Y,Pass
0.3681146707706021,495734,M,High School + Advanced Placement,N,Pass
0.7206532574980404,496217,M,High School + Advanced Placement,N,Fail
0.12755748351506774,496564,F,High School + Advanced Placement,N,Pass
0.11419219314605253,496601,F,Some Higher Education,N,Pass
0.13956448053763693,498320,F,High School + Advanced Placement,Y,Pass
0.12335062328529038,498527,M,Some Higher Education,N,Pass
0.20628283083194598,498835,F,High School + Advanced Placement,N,Pass
0.10110596412150058,499056,M,High School + Advanced Placement,N,Pass
0.5760953178612567,499246,F,High School + Advanced Placement,Y,Pass
0.12800075497244215,499557,M,High School + Advanced Placement,N,Pass
0.4619321463462702,500006,M,High School + Advanced Placement,Y,Pass
0.12120785722522096,500136,F,High School + Advanced Placement,N,Pass
0.6148341344603724,500459,F,High School,N,Pass
0.12976363639433103,500766,F,Some Higher Education,N,Pass
0.1520901008605606,501158,M,High School,N,Pass
0.3942879955777852,501960,F,High School + Advanced Placement,N,Pass
0.08871202722748212,502136,F,High School + Advanced Placement,N,Pass
0.06649671452749165,502554,M,Some Higher Education,N,Pass
0.45039591716570393,502697,M,High School + Advanced Placement,N,Fail
0.992953099794331,502736,M,High School,N,Fail
0.09899180802210991,503086,F,High School,N,Pass
0.27346455996883284,503120,M,High School,N,Fail
0.3656827399757596,503170,M,High School + Advanced Placement,N,Fail
0.3987415625398723,503368,F,High School,N,Pass
0.06200879208861942,503497,M,High School,N,Pass
0.9411732513278721,503731,M,High School + Advanced Placement,N,Fail
0.6687559221215134,503926,F,High School + Advanced Placement,N,Pass
0.5618781620537661,504819,F,High School,N,Fail
0.290751526207446,505311,M,High School,N,Pass
0.3271689149816444,505579,F,High School + Advanced Placement,N,Pass
0.3866829798319063,506056,M,High School,N,Fail
0.29202477149670675,506767,F,High School,N,Fail
0.4875521631217759,506785,M,High School + Advanced Placement,N,Pass
0.9914616901298311,507730,M,High School,N,Fail
0.1659921134903075,508934,F,High School,N,Pass
0.9854549724249645,509873,F,High School + Advanced Placement,N,Fail
0.11245945247542233,510195,M,High School + Advanced Placement,N,Pass
0.9654253484425142,511544,F,High School + Advanced Placement,N,Fail
0.514764022016784,511576,M,High School + Advanced Placement,N,Fail
0.21272249063431115,511949,F,High School,N,Fail
0.30702036093419743,512080,F,High School + Advanced Placement,N,Pass
0.15773011106740015,512861,F,High School + Advanced Placement,N,Pass
0.5519595291948516,513396,F,Some Higher Education,N,Fail
0.5514146991387271,513773,F,Some Higher Education,N,Pass
0.11573048850041069,513854,M,High School,N,Pass
0.7639381893361282,514300,F,High School + Advanced Placement,N,Pass
0.8864077229152613,514633,M,High School,Y,Fail
0.14969773801352826,515046,M,High School,Y,Pass
0.27459071937687957,515170,F,High School + Advanced Placement,N,Fail
0.11165831174380617,515595,M,High School + Advanced Placement,N,Pass
0.19079226041018355,515903,F,High School + Advanced Placement,N,Pass
0.129622422510846,515945,M,High School + Advanced Placement,N,Pass
0.325327571669208,516010,F,No Formal Quals,N,Pass
0.23212557339531928,516281,M,High School + Advanced Placement,N,Fail
0.5012456959919216,516398,M,Some Higher Education,N,Pass
0.09124578098524636,516450,F,High School + Advanced Placement,N,Pass
0.38451666400208934,517646,F,Some Higher Education,N,Pass
0.6292655861454068,518097,M,High School + Advanced Placement,Y,Fail
0.3509940560965589,518349,M,High School,Y,Pass
0.10197199140274171,518436,M,High School,N,Pass
0.7037243251573464,519094,F,High School + Advanced Placement,N,Pass
0.2072361545806468,519102,M,High School,N,Fail
0.5870765536103633,520400,M,High School + Advanced Placement,N,Fail
0.4582671941053005,521160,F,High School + Advanced Placement,N,Pass
0.13414899023936758,521404,M,High School + Advanced Placement,N,Pass
0.6494124120907282,521709,M,High School + Advanced Placement,N,Pass
0.729031586956034,521742,M,High School,N,Fail
0.5335599257639577,522572,M,High School + Advanced Placement,N,Pass
0.17584690196153074,522654,M,Some Higher Education,N,Pass
0.3653737132599399,523392,F,High School,N,Fail
0.11204010725351121,524160,M,Some Graduate,N,Pass
0.6227006687194772,524175,M,High School,N,Fail
0.13125256259709284,524369,F,High School,N,Pass
0.09360000903208981,524378,F,High School + Advanced Placement,N,Pass
0.1079020368263758,524396,F,High School + Advanced Placement,N,Pass
0.9880352945348534,524731,M,High School + Advanced Placement,N,Fail
0.3209607749128131,525066,F,High School,N,Fail
0.9432966910601632,525128,M,High School,N,Fail
0.0723766756119188,525749,F,Some Graduate,N,Pass
0.6960433691428346,525820,F,High School,N,Fail
0.6821938563105661,526068,M,High School,N,Pass
0.9554582814628588,526392,M,High School + Advanced Placement,N,Fail
0.3502362239331344,527306,F,High School,N,Fail
0.9553542291442132,527323,F,High School,N,Fail
0.09068405048544576,527917,M,High School,N,Pass
0.6084427127680058,528034,M,High School + Advanced Placement,N,Fail
0.10395708271272414,528184,F,High School + Advanced Placement,N,Pass
0.2606005205303695,528846,M,Some Higher Education,N,Fail
